Period,death,hospitalizedCurrently,positiveCasesViral,positiveIncrease,totalTestsPeopleViralIncrease,deathIncrease,positiveCasesIncrease,State
1.0,739.3846153846154,1658.3846153846155,27443.30769230769,946.1538461538462,0.0,28.75,952.0833333333334,TX
2.0,1057.8333333333333,1682.5,38274.166666666664,1104.3333333333333,0.0,30.833333333333332,1104.3333333333333,TX
3.0,1307.5,1658.3333333333333,644338.0,1251.5,0.0,35.166666666666664,23895.0,TX
4.0,1499.1666666666667,1593.8333333333333,772110.1666666666,872.8333333333334,0.0,19.5,16717.5,TX
5.0,1650.1666666666667,1726.3333333333333,933855.0,1441.1666666666667,0.0,22.666666666666668,21758.333333333332,TX
6.0,1814.5,1890.3333333333333,1093587.5,1497.0,0.0,19.833333333333332,23431.166666666668,TX
7.0,1967.3333333333333,2257.8333333333335,1275463.6666666667,2241.5,0.0,24.0,31225.833333333332,TX
8.0,2167.3333333333335,3425.6666666666665,1494588.6666666667,4005.8333333333335,0.0,26.333333333333332,37942.0,TX
9.0,2367.6666666666665,5551.166666666667,1757198.3333333333,5677.5,0.0,29.166666666666668,39837.333333333336,TX
10.0,2619.1666666666665,8181.5,2096665.1666666667,7087.166666666667,0.0,39.0,49889.833333333336,TX
11.0,3132.0,10193.0,2460697.3333333335,9082.333333333334,0.0,84.83333333333333,56662.0,TX
12.0,3881.6666666666665,10626.0,2878392.1666666665,9895.666666666666,0.0,119.83333333333333,66895.83333333333,TX
13.0,11662.846153846154,4917.384615384615,4733377.846153846,4825.923076923077,0.0,175.84615384615384,35454.46153846154,TX
14.0,13631.0,3674.153846153846,5302863.615384615,3547.076923076923,0.0,117.6923076923077,13822.538461538461,TX
15.0,15056.384615384615,3189.076923076923,5710378.615384615,5461.307692307692,0.0,91.53846153846153,71093.30769230769,TX
16.0,16171.307692307691,3434.4615384615386,6606933.0,3987.846153846154,0.0,73.38461538461539,57736.0,TX
17.0,17144.23076923077,4639.0,7440069.230769231,5127.692307692308,0.0,68.61538461538461,61317.46153846154,TX
18.0,18263.0,5854.153846153846,8359470.846153846,6819.384615384615,0.0,90.3076923076923,74346.30769230769,TX
1.0,2238.6153846153848,4768.384615384615,58447.71428571428,2373.3846153846152,0.0,95.83333333333333,2601.1666666666665,IL
2.0,3361.1666666666665,4598.166666666667,76747.83333333333,2464.8333333333335,0.0,104.5,2464.8333333333335,IL
3.0,4150.833333333333,4243.0,566079.8333333334,2222.0,24998.833333333332,97.83333333333333,24998.833333333332,IL
4.0,4795.833333333333,3834.1666666666665,732613.1666666666,2129.5,-107118.83333333333,66.33333333333333,24013.5,IL
5.0,5352.166666666667,3388.8333333333335,885011.5,1423.6666666666667,155784.0,73.66666666666667,21788.5,IL
6.0,5932.833333333333,2712.6666666666665,1030973.0,1017.6666666666666,20001.166666666668,95.83333333333333,20001.166666666668,IL
7.0,6474.833333333333,2084.1666666666665,1177885.1666666667,656.5,-183333.66666666666,51.0,21389.833333333332,IL
8.0,6817.0,1719.6666666666667,1345183.3333333333,629.8333333333334,0.0,40.833333333333336,23530.333333333332,IL
9.0,7075.333333333333,1530.5,1532084.5,783.0,0.0,25.0,29020.666666666668,IL
10.0,7227.666666666667,1408.6666666666667,1742633.8333333333,751.3333333333334,0.0,20.166666666666668,28963.166666666668,IL
11.0,7374.0,1410.1666666666667,1962000.5,1014.0,0.0,18.333333333333332,33144.0,IL
12.0,7483.166666666667,1409.5,2222296.3333333335,1175.5,0.0,15.0,38208.833333333336,IL
13.0,8135.153846153846,1527.3846153846155,3783408.153846154,1984.5384615384614,0.0,18.615384615384617,48068.38461538462,IL
14.0,8429.0,1542.2307692307693,4479866.692307692,2047.8461538461538,0.0,21.0,52667.230769230766,IL
15.0,8731.0,1528.3076923076924,5198110.461538462,1986.3846153846155,0.0,22.615384615384617,54601.92307692308,IL
16.0,9093.923076923076,1684.4615384615386,5994001.384615385,2418.4615384615386,0.0,27.846153846153847,60691.153846153844,IL
17.0,9564.23076923077,2270.923076923077,6898431.461538462,4301.307692307692,0.0,40.0,70381.69230769231,IL
18.0,10209.384615384615,3628.769230769231,7966250.692307692,8527.846153846154,0.0,55.76923076923077,83136.46153846153,IL
1.0,224.30769230769232,317.9230769230769,51121.769230769234,157.92307692307693,0.0,6.333333333333333,1997.5833333333333,KY
2.0,299.0,374.5,87370.5,142.5,0.0,6.0,7164.666666666667,KY
3.0,336.6666666666667,392.0,128693.83333333333,202.66666666666666,0.0,7.5,8299.833333333334,KY
4.0,387.6666666666667,479.6666666666667,167576.33333333334,83.66666666666667,0.0,4.166666666666667,2656.0,KY
5.0,423.1666666666667,487.1666666666667,211265.83333333334,184.66666666666666,0.0,7.0,7518.0,KY
6.0,468.8333333333333,504.0,247992.16666666666,216.33333333333334,0.0,4.5,4575.0,KY
7.0,500.1666666666667,437.6666666666667,290055.3333333333,157.66666666666666,0.0,4.666666666666667,3432.1666666666665,KY
8.0,525.8333333333334,362.0,317166.3333333333,191.0,0.0,3.1666666666666665,5228.166666666667,KY
9.0,555.8333333333334,387.6666666666667,355382.6666666667,210.16666666666666,0.0,4.5,5854.0,KY
10.0,588.5,441.5,396551.8333333333,279.5,0.0,5.0,5447.166666666667,KY
11.0,623.8333333333334,415.8333333333333,437513.8333333333,384.0,0.0,4.5,6579.666666666667,KY
12.0,665.0,494.8333333333333,488420.5,563.8333333333334,0.0,4.833333333333333,8217.0,KY
13.0,892.3846153846154,587.6923076923077,772765.4615384615,622.8461538461538,0.0,7.923076923076923,7171.615384615385,KY
14.0,1014.2307692307693,551.0769230769231,882261.5384615385,622.8461538461538,0.0,9.0,12657.692307692309,KY
15.0,1123.7692307692307,522.1538461538462,1142471.7692307692,687.6153846153846,0.0,6.769230769230769,22526.076923076922,KY
16.0,1220.2307692307693,617.3846153846154,1471666.1538461538,1005.6923076923077,0.0,6.538461538461538,15551.384615384615,KY
17.0,1348.3846153846155,768.3846153846154,1711205.6923076923,1244.2307692307693,0.0,10.846153846153847,16835.846153846152,KY
18.0,1510.923076923077,1044.8461538461538,1965217.6923076923,1763.8461538461538,0.0,11.384615384615385,20357.46153846154,KY
1.0,18.0,25.23076923076923,27781.53846153846,45.30769230769231,1556.923076923077,0.16666666666666666,1820.1666666666667,ND
2.0,24.0,33.833333333333336,48846.333333333336,41.0,1490.8333333333333,0.5,1946.0,ND
3.0,35.0,33.333333333333336,63281.0,57.833333333333336,1414.1666666666667,1.3333333333333333,2285.0,ND
4.0,39.0,39.666666666666664,79115.83333333333,58.5,1290.6666666666667,0.5,2140.1666666666665,ND
5.0,49.333333333333336,35.0,93175.16666666667,34.5,1001.3333333333334,1.6666666666666667,2328.3333333333335,ND
6.0,60.333333333333336,30.0,111596.83333333333,37.0,1048.6666666666667,1.8333333333333333,2594.8333333333335,ND
7.0,67.5,32.333333333333336,130095.83333333333,30.5,1160.3333333333333,0.3333333333333333,2665.6666666666665,ND
8.0,71.33333333333333,28.333333333333332,152817.66666666666,25.833333333333332,1310.3333333333333,0.5,3071.5,ND
9.0,77.0,24.166666666666668,174871.0,36.0,1237.0,0.6666666666666666,3306.6666666666665,ND
10.0,78.5,21.5,197866.0,47.166666666666664,1166.3333333333333,0.5,3286.1666666666665,ND
11.0,78.0,36.166666666666664,225825.5,86.33333333333333,1521.6666666666667,0.0,4554.0,ND
12.0,82.33333333333333,41.666666666666664,254727.83333333334,107.16666666666667,1775.1666666666667,0.5,4687.5,ND
13.0,114.76923076923077,56.84615384615385,441094.8461538461,233.46153846153845,1663.4615384615386,0.6923076923076923,5334.153846153846,ND
14.0,128.30769230769232,62.15384615384615,511840.92307692306,294.38461538461536,1451.7692307692307,0.9230769230769231,5567.538461538462,ND
15.0,151.76923076923077,86.0,591589.9230769231,378.38461538461536,1391.6923076923076,3.230769230769231,6026.461538461538,ND
16.0,213.15384615384616,149.92307692307693,675591.9230769231,487.38461538461536,1576.1538461538462,4.6923076923076925,6668.538461538462,ND
17.0,318.9230769230769,234.92307692307693,776742.9230769231,768.9230769230769,1748.6923076923076,7.0,7654.076923076923,ND
18.0,436.0769230769231,332.2307692307692,893543.0,1256.0,1907.8461538461538,10.076923076923077,9101.461538461539,ND
1.0,9.0,19.615384615384617,18127.0,2.769230769230769,0.0,0.0,877.5833333333334,AK
2.0,10.0,10.166666666666666,27044.666666666668,1.8333333333333333,0.0,0.0,1051.0,AK
3.0,10.0,11.333333333333334,34017.166666666664,2.8333333333333335,0.0,0.0,955.1666666666666,AK
4.0,10.0,12.666666666666666,42714.166666666664,1.5,0.0,0.0,1319.8333333333333,AK
5.0,10.0,12.0,51865.333333333336,12.666666666666666,0.0,0.0,1640.0,AK
6.0,10.166666666666666,9.0,63782.333333333336,11.666666666666666,0.0,0.16666666666666666,1451.3333333333333,AK
7.0,11.833333333333334,16.5,72635.5,13.833333333333334,0.0,0.16666666666666666,1415.8333333333333,AK
8.0,12.0,15.666666666666666,87259.33333333333,13.666666666666666,0.0,0.0,2539.6666666666665,AK
9.0,13.666666666666666,13.833333333333334,106003.16666666667,24.5,0.0,0.3333333333333333,2681.5,AK
10.0,15.666666666666666,21.5,122962.5,34.0,0.0,0.5,2836.6666666666665,AK
11.0,17.0,27.166666666666668,143764.83333333334,59.0,0.0,0.0,2678.6666666666665,AK
12.0,17.666666666666668,29.666666666666668,170670.16666666666,69.0,0.0,0.16666666666666666,3755.5,AK
13.0,33.92307692307692,44.84615384615385,331909.07692307694,69.76923076923077,0.0,0.6153846153846154,2970.846153846154,AK
14.0,42.0,39.69230769230769,390226.76923076925,79.15384615384616,0.0,0.38461538461538464,2242.923076923077,AK
15.0,47.53846153846154,42.61538461538461,430045.23076923075,97.6923076923077,0.0,0.9230769230769231,2897.4615384615386,AK
16.0,58.53846153846154,48.76923076923077,483087.23076923075,162.92307692307693,0.0,0.3076923076923077,4220.846153846154,AK
17.0,67.0,55.84615384615385,541339.6153846154,256.3076923076923,0.0,0.6153846153846154,4311.923076923077,AK
18.0,82.0,99.46153846153847,671098.3846153846,416.6923076923077,0.0,1.0769230769230769,14659.076923076924,AK
1.0,214.3846153846154,274.84615384615387,38656.46153846154,94.84615384615384,0.0,5.666666666666667,6406.25,OK
2.0,270.0,195.33333333333334,95247.0,88.5,0.0,4.166666666666667,3859.6666666666665,OK
3.0,287.8333333333333,172.5,123920.33333333333,106.16666666666667,0.0,2.6666666666666665,5067.166666666667,OK
4.0,310.6666666666667,182.6,157676.16666666666,100.83333333333333,0.0,3.1666666666666665,2614.1666666666665,OK
5.0,332.6666666666667,154.5,193650.16666666666,77.16666666666667,0.0,2.8333333333333335,4379.0,OK
6.0,347.0,155.66666666666666,222769.66666666666,93.0,0.0,2.0,4407.5,OK
7.0,359.3333333333333,155.16666666666666,251421.0,194.16666666666666,0.0,1.3333333333333333,4146.166666666667,OK
8.0,368.3333333333333,210.66666666666666,282711.3333333333,354.0,0.0,1.1666666666666667,4927.333333333333,OK
9.0,382.1666666666667,314.5,324307.0,374.5,0.0,2.5,7282.166666666667,OK
10.0,398.6666666666667,393.0,368706.1666666667,518.0,0.0,2.5,7255.166666666667,OK
11.0,420.1666666666667,497.1666666666667,422250.6666666667,640.8333333333334,0.0,3.5,7867.5,OK
12.0,449.6666666666667,592.1666666666666,478476.1666666667,585.5,0.0,4.833333333333333,8823.0,OK
13.0,751.6153846153846,564.0769230769231,838455.4615384615,723.6153846153846,0.0,9.076923076923077,6958.307692307692,OK
14.0,865.2307692307693,497.84615384615387,956398.5384615385,832.6153846153846,0.0,7.384615384615385,7894.153846153846,OK
15.0,965.4615384615385,560.4615384615385,1112843.5384615385,1067.6923076923076,0.0,7.3076923076923075,11003.307692307691,OK
16.0,1067.8461538461538,691.0,1291927.3846153845,1074.2307692307693,0.0,6.615384615384615,11386.0,OK
17.0,1195.5384615384614,848.3076923076923,1479215.1538461538,1223.5384615384614,0.0,10.153846153846153,12216.153846153846,OK
18.0,1374.923076923077,953.4615384615385,1661356.3846153845,1542.0,0.0,13.153846153846153,10858.307692307691,OK
1.0,534.1538461538462,1455.923076923077,14729.384615384615,768.4615384615385,0.0,28.416666666666668,727.5,VA
2.0,831.3333333333334,1569.8333333333333,22558.166666666668,924.0,0.0,29.666666666666668,874.0,VA
3.0,999.6666666666666,1512.0,28504.333333333332,899.8333333333334,0.0,19.0,851.3333333333334,VA
4.0,1168.1666666666667,1410.6666666666667,34563.166666666664,1072.3333333333333,0.0,27.0,1032.1666666666667,VA
5.0,1373.3333333333333,1448.0,41869.0,998.3333333333334,0.0,21.0,965.5,VA
6.0,1467.1666666666667,1195.0,47602.333333333336,805.5,0.0,11.333333333333334,774.5,VA
7.0,1543.8333333333333,969.6666666666666,51684.5,525.6666666666666,0.0,9.333333333333334,522.0,VA
8.0,1611.8333333333333,859.5,55156.5,536.5,0.0,10.333333333333334,522.3333333333334,VA
9.0,1722.3333333333333,840.5,58781.5,545.5,0.0,17.0,528.0,VA
10.0,1849.5,831.8333333333334,62566.5,589.5,0.0,15.833333333333334,570.3333333333334,VA
11.0,1961.3333333333333,1047.1666666666667,67417.16666666667,844.6666666666666,0.0,12.0,837.8333333333334,VA
12.0,2025.1666666666667,1167.3333333333333,73973.0,974.0,0.0,9.333333333333334,959.6666666666666,VA
13.0,2495.769230769231,1159.2307692307693,109735.23076923077,947.0769230769231,0.0,14.153846153846153,886.5384615384615,VA
14.0,2691.153846153846,1072.2307692307693,122881.53846153847,996.6153846153846,0.0,10.076923076923077,931.2307692307693,VA
15.0,3050.153846153846,949.6923076923077,134962.38461538462,852.2307692307693,0.0,25.615384615384617,760.3846153846154,VA
16.0,3295.6923076923076,928.9230769230769,145301.38461538462,927.2307692307693,0.0,13.384615384615385,796.9230769230769,VA
17.0,3483.846153846154,1002.2307692307693,157372.3076923077,1036.1538461538462,0.0,16.076923076923077,851.5384615384615,VA
18.0,3669.153846153846,1057.7692307692307,170680.38461538462,1389.8461538461538,0.0,8.692307692307692,1069.3076923076924,VA
1.0,48.15384615384615,27.307692307692307,16864.153846153848,6.0,0.0,0.75,473.0,VT
2.0,53.0,17.166666666666668,21710.5,2.5,0.0,0.16666666666666666,493.3333333333333,VT
3.0,53.5,19.166666666666668,25738.0,2.3333333333333335,554.8333333333334,0.16666666666666666,651.6666666666666,VT
4.0,54.0,20.0,31829.5,3.8333333333333335,894.1666666666666,0.0,1038.5,VT
5.0,55.0,15.333333333333334,38464.833333333336,2.8333333333333335,936.6666666666666,0.16666666666666666,1167.0,VT
6.0,55.0,14.333333333333334,46964.0,15.666666666666666,1172.1666666666667,0.0,1312.8333333333333,VT
7.0,55.0,15.5,56693.333333333336,6.0,1191.3333333333333,0.0,1414.3333333333333,VT
8.0,56.0,11.0,65357.333333333336,5.666666666666667,944.1666666666666,0.16666666666666666,1240.1666666666667,VT
9.0,56.0,14.5,73690.66666666667,4.0,984.0,0.0,1351.8333333333333,VT
10.0,56.0,17.5,82346.5,7.333333333333333,803.5,0.0,1110.6666666666667,VT
11.0,56.0,14.333333333333334,90976.33333333333,8.166666666666666,978.0,0.0,1369.8333333333333,VT
12.0,56.0,24.666666666666668,101205.0,8.0,1098.1666666666667,0.0,1699.6666666666667,VT
13.0,58.0,11.692307692307692,165417.6923076923,7.230769230769231,1663.3846153846155,0.0,2725.6923076923076,VT
14.0,58.0,3.3076923076923075,210855.15384615384,4.6923076923076925,1002.4615384615385,0.0,3340.4615384615386,VT
15.0,58.0,2.769230769230769,256100.76923076922,3.3076923076923075,794.8461538461538,0.0,3562.4615384615386,VT
16.0,58.0,0.8461538461538461,306287.07692307694,9.76923076923077,843.6923076923077,0.0,4000.769230769231,VT
17.0,58.0,3.076923076923077,362513.76923076925,15.153846153846153,884.4615384615385,0.0,4246.846153846154,VT
18.0,58.23076923076923,5.615384615384615,418528.6923076923,23.23076923076923,654.0769230769231,0.07692307692307693,4258.846153846154,VT
1.0,766.1538461538462,450.61538461538464,199342.46153846153,253.84615384615384,4159.923076923077,15.583333333333334,4145.083333333333,WA
2.0,910.5,358.3333333333333,242924.66666666666,209.0,3838.8333333333335,13.833333333333334,3838.8333333333335,WA
3.0,992.1666666666666,262.3333333333333,273177.3333333333,222.16666666666666,4881.0,6.666666666666667,4881.0,WA
4.0,1052.8333333333333,282.1666666666667,305619.1666666667,234.33333333333334,3938.5,6.5,3938.5,WA
5.0,1112.0,284.0,337815.8333333333,286.3333333333333,4811.833333333333,7.666666666666667,4811.833333333333,WA
6.0,1149.1666666666667,237.83333333333334,373664.6666666667,318.8333333333333,5838.333333333333,5.333333333333333,5838.333333333333,WA
7.0,1206.5,223.0,432559.5,354.6666666666667,8644.333333333334,7.5,8644.333333333334,WA
8.0,1256.1666666666667,243.33333333333334,472840.3333333333,482.0,2342.5,7.5,2342.5,WA
9.0,1306.1666666666667,289.5,520697.6666666667,653.1666666666666,10193.5,6.0,10193.5,WA
10.0,1352.6666666666667,289.1666666666667,601027.6666666666,642.0,11996.833333333334,6.333333333333333,11996.833333333334,WA
11.0,1414.6666666666667,328.3333333333333,672768.8333333334,760.1666666666666,12125.0,2.5,12125.0,WA
12.0,1437.6666666666667,363.6666666666667,780366.0,772.5,18020.0,8.166666666666666,18020.0,WA
13.0,1866.6153846153845,360.38461538461536,72157.38461538461,334.84615384615387,0.0,9.23076923076923,334.84615384615387,WA
14.0,1966.5384615384614,283.84615384615387,77595.38461538461,423.3076923076923,0.0,7.0,423.3076923076923,WA
15.0,2061.5384615384614,261.2307692307692,83200.92307692308,446.46153846153845,0.0,6.538461538461538,446.46153846153845,WA
16.0,2158.6153846153848,259.9230769230769,90267.53846153847,492.0769230769231,0.0,6.923076923076923,492.0769230769231,WA
17.0,2260.3076923076924,296.6923076923077,98857.38461538461,626.0,0.0,6.538461538461538,626.0,WA
18.0,2391.4615384615386,378.38461538461536,109822.61538461539,1063.923076923077,0.0,9.076923076923077,1063.923076923077,WA
1.0,8219.0,6177.538461538462,242544.3076923077,2671.3846153846152,7381.846153846154,264.6666666666667,7289.583333333333,NJ
2.0,10758.5,4510.0,344677.1666666667,1475.5,-48153.333333333336,172.33333333333334,24023.333333333332,NJ
3.0,11940.166666666666,3624.3333333333335,483868.0,1242.1666666666667,0.0,151.33333333333334,13122.0,NJ
4.0,12748.0,2927.6666666666665,590303.1666666666,894.1666666666666,0.0,78.33333333333333,17424.833333333332,NJ
5.0,13338.0,2577.1666666666665,751026.8333333334,819.5,0.0,75.5,26225.333333333332,NJ
6.0,13868.0,1867.6666666666667,940774.5,454.6666666666667,0.0,73.0,25346.166666666668,NJ
7.0,14337.0,1401.8333333333333,1084980.8333333333,346.6666666666667,0.0,60.0,20474.666666666668,NJ
8.0,14620.666666666666,1131.6666666666667,1230127.8333333333,338.5,0.0,31.5,22601.666666666668,NJ
9.0,14862.833333333334,1064.5,1374837.1666666667,295.8333333333333,0.0,31.833333333333332,20454.833333333332,NJ
10.0,15105.166666666666,953.1666666666666,1516990.6666666667,325.0,0.0,34.0,19532.666666666668,NJ
11.0,15342.5,901.5,1665179.8333333333,312.6666666666667,0.0,26.5,23897.166666666668,NJ
12.0,15495.0,821.1666666666666,1787041.3333333333,163.0,0.0,17.666666666666668,12601.333333333334,NJ
13.0,15911.076923076924,438.46153846153845,2704004.076923077,297.0769230769231,0.0,6.153846153846154,25013.30769230769,NJ
14.0,15997.846153846154,442.38461538461536,3056475.5384615385,359.84615384615387,0.0,6.0,25542.46153846154,NJ
15.0,16074.692307692309,417.2307692307692,3394811.923076923,515.6153846153846,0.0,4.923076923076923,27230.23076923077,NJ
16.0,16148.615384615385,568.9230769230769,3778740.923076923,733.3846153846154,0.0,4.769230769230769,31176.384615384617,NJ
17.0,16237.307692307691,804.7692307692307,4231833.923076923,1123.0,0.0,8.461538461538462,37202.846153846156,NJ
18.0,16379.615384615385,1209.0,4760156.538461538,1947.8461538461538,0.0,10.307692307692308,42498.0,NJ
1.0,17885.53846153846,11941.538461538461,315570.2,4921.2307692307695,0.0,325.4166666666667,3219.5,NY
2.0,21351.166666666668,7698.0,333685.5,2417.8333333333335,0.0,328.0,2882.1666666666665,NY
3.0,22523.833333333332,6145.833333333333,348572.1666666667,2030.6666666666667,0.0,138.33333333333334,2030.6666666666667,NY
4.0,23333.833333333332,4613.166666666667,360442.1666666667,1577.6666666666667,0.0,98.0,1577.6666666666667,NY
5.0,23872.833333333332,3549.6666666666665,370033.0,1345.8333333333333,0.0,63.333333333333336,1345.8333333333333,NY
6.0,24237.666666666668,2553.6666666666665,377505.8333333333,899.5,0.0,44.833333333333336,899.5,NY
7.0,24533.666666666668,1746.1666666666667,382846.5,736.5,0.0,34.0,736.5,NY
8.0,24714.5,1205.0,387516.1666666667,657.1666666666666,0.0,22.833333333333332,657.1666666666666,NY
9.0,24829.333333333332,911.3333333333334,392080.1666666667,631.3333333333334,0.0,12.166666666666666,631.3333333333334,NY
10.0,24899.833333333332,844.0,396740.1666666667,693.0,0.0,9.666666666666666,693.0,NY
11.0,24977.166666666668,814.8333333333334,401330.8333333333,707.6666666666666,0.0,8.333333333333334,707.6666666666666,NY
12.0,25039.166666666668,747.1666666666666,406490.8333333333,695.8333333333334,0.0,9.166666666666666,695.8333333333334,NY
13.0,25298.846153846152,480.46153846153845,430910.3076923077,629.6153846153846,0.0,4.923076923076923,629.6153846153846,NY
14.0,25366.23076923077,446.9230769230769,440690.53846153844,726.0,0.0,4.846153846153846,726.0,NY
15.0,25434.923076923078,494.7692307692308,451358.3076923077,826.6153846153846,0.0,4.846153846153846,826.6153846153846,NY
16.0,25534.153846153848,713.5384615384615,467191.23076923075,1358.923076923077,0.0,9.0,1358.923076923077,NY
17.0,25671.615384615383,965.3076923076923,487210.76923076925,1534.3846153846155,0.0,11.076923076923077,1534.3846153846155,NY
18.0,25862.23076923077,1227.0,515002.1538461539,2579.5384615384614,0.0,16.53846153846154,2579.5384615384614,NY
1.0,1815.3076923076924,1623.076923076923,27849.153846153848,364.46153846153845,0.0,47.916666666666664,354.75,LA
2.0,2273.8333333333335,1346.3333333333333,31398.166666666668,275.1666666666667,0.0,38.666666666666664,275.1666666666667,LA
3.0,2496.5,1061.0,260637.66666666666,396.0,8343.5,33.333333333333336,8343.5,LA
4.0,2674.3333333333335,846.3333333333334,319932.6666666667,456.3333333333333,9176.0,15.5,9176.0,LA
5.0,2786.3333333333335,687.8333333333334,372414.1666666667,374.8333333333333,7581.0,18.833333333333332,7581.0,LA
6.0,2926.1666666666665,587.3333333333334,431729.3333333333,413.1666666666667,8596.833333333334,14.5,8596.833333333334,LA
7.0,3010.1666666666665,559.3333333333334,502394.0,612.6666666666666,12099.5,12.333333333333334,12099.5,LA
8.0,3101.0,597.5,600960.1666666666,493.5,15119.666666666666,12.0,15119.666666666666,LA
9.0,3193.8333333333335,714.3333333333334,690989.3333333334,936.3333333333334,13334.333333333334,11.5,13334.333333333334,LA
10.0,3285.6666666666665,909.8333333333334,799892.5,1347.5,15918.333333333334,13.5,15918.333333333334,LA
11.0,3403.6666666666665,1209.0,929118.5,1981.8333333333333,18453.0,17.666666666666668,18453.0,LA
12.0,3537.6666666666665,1455.1666666666667,1067867.8333333333,2075.3333333333335,20293.666666666668,24.5,20293.666666666668,LA
13.0,4795.461538461538,964.0,1788989.8461538462,751.4615384615385,14061.384615384615,30.46153846153846,14061.384615384615,LA
14.0,5123.307692307692,773.0769230769231,1984548.2307692308,715.3076923076923,14503.0,20.615384615384617,14503.0,LA
15.0,5390.384615384615,601.2307692307693,2202533.3846153845,543.2307692307693,15182.384615384615,15.538461538461538,15182.384615384615,LA
16.0,5590.923076923077,554.6923076923077,2405462.3846153845,599.9230769230769,14092.615384615385,13.76923076923077,14092.615384615385,LA
17.0,5774.153846153846,584.7692307692307,2614204.0,651.7692307692307,14501.076923076924,13.461538461538462,14501.076923076924,LA
18.0,5964.076923076923,621.7692307692307,2811091.230769231,665.2307692307693,13376.846153846154,13.538461538461538,13376.846153846154,LA
1.0,354.84615384615387,496.84615384615387,11236.714285714286,387.38461538461536,0.0,16.583333333333332,384.6666666666667,NC
2.0,542.0,489.0,14463.333333333334,431.3333333333333,0.0,16.666666666666668,431.3333333333333,NC
3.0,653.1666666666666,511.5,203310.83333333334,647.3333333333334,0.0,15.666666666666666,10460.666666666666,NC
4.0,740.8333333333334,595.0,326188.0,669.6666666666666,0.0,10.666666666666666,12454.666666666666,NC
5.0,878.0,673.5,407283.0,876.8333333333334,0.0,21.166666666666668,11794.166666666666,NC
6.0,991.5,715.5,502474.8333333333,1063.8333333333333,0.0,15.0,14408.0,NC
7.0,1106.8333333333333,803.1666666666666,616182.3333333334,1280.3333333333333,0.0,16.833333333333332,16295.166666666666,NC
8.0,1213.0,873.5,735713.3333333334,1266.3333333333333,0.0,13.833333333333334,17734.333333333332,NC
9.0,1314.8333333333333,885.3333333333334,861896.1666666666,1416.0,0.0,12.833333333333334,19791.333333333332,NC
10.0,1398.6666666666667,954.6666666666666,1024780.5,1560.3333333333333,0.0,7.833333333333333,21508.666666666668,NC
