Period,death,hospitalizedCurrently,positiveCasesViral,positiveIncrease,totalTestsPeopleViralIncrease,deathIncrease,positiveCasesIncrease,State
11.0,1500.6666666666667,1065.3333333333333,1187231.3333333333,2029.0,0.0,18.5,26360.666666666668,NC
12.0,1627.8333333333333,1141.3333333333333,1385603.8333333333,1932.5,0.0,16.666666666666668,29060.0,NC
13.0,2577.846153846154,970.6153846153846,2115933.923076923,1579.5384615384614,0.0,23.53846153846154,23465.53846153846,NC
14.0,2933.5384615384614,869.3846153846154,2479868.3076923075,1258.2307692307693,0.0,24.53846153846154,26086.23076923077,NC
15.0,3304.153846153846,901.6923076923077,2838277.3846153845,1643.1538461538462,0.0,25.692307692307693,26724.076923076922,NC
16.0,3673.769230769231,997.0,3215527.846153846,1816.1538461538462,0.0,21.46153846153846,30480.46153846154,NC
17.0,4010.230769230769,1167.8461538461538,3663451.923076923,2097.0,0.0,27.23076923076923,32731.53846153846,NC
18.0,4456.307692307692,1173.0,4149834.4615384615,2382.846153846154,0.0,31.076923076923077,38128.53846153846,NC
1.0,98.38461538461539,237.53846153846155,2781.0,60.0,0.0,2.5,72.0,OR
2.0,126.5,160.33333333333334,3119.1666666666665,61.666666666666664,0.0,2.5,55.833333333333336,OR
3.0,137.66666666666666,151.16666666666666,92768.5,51.666666666666664,3681.3333333333335,1.0,3681.3333333333335,OR
4.0,147.16666666666666,129.83333333333334,110720.83333333333,27.666666666666668,2233.5,0.6666666666666666,2233.5,OR
5.0,153.16666666666666,127.0,127253.66666666667,49.5,2865.5,1.5,2865.5,OR
6.0,163.33333333333334,128.16666666666666,146171.0,98.16666666666667,2820.1666666666665,1.6666666666666667,2820.1666666666665,OR
7.0,176.0,132.5,169163.0,173.0,3788.6666666666665,2.1666666666666665,3788.6666666666665,OR
8.0,189.66666666666666,155.33333333333334,199289.33333333334,176.0,4386.166666666667,1.5,4386.166666666667,OR
9.0,202.33333333333334,156.0,222898.0,202.0,3915.6666666666665,2.0,3915.6666666666665,OR
10.0,213.5,177.66666666666666,256860.5,279.0,4738.833333333333,2.0,4738.833333333333,OR
11.0,234.83333333333334,216.16666666666666,290830.1666666667,331.3333333333333,4845.833333333333,3.3333333333333335,4845.833333333333,OR
12.0,258.5,235.83333333333334,328739.8333333333,343.0,5561.333333333333,3.6666666666666665,5561.333333333333,OR
13.0,431.15384615384613,164.53846153846155,525886.4615384615,233.6153846153846,4677.2307692307695,4.769230769230769,4677.2307692307695,OR
14.0,489.0,149.23076923076923,587850.4615384615,195.23076923076923,4067.5384615384614,3.5384615384615383,4067.5384615384614,OR
15.0,533.3846153846154,174.23076923076923,642855.1538461539,256.3076923076923,4369.2307692307695,2.1538461538461537,4369.2307692307695,OR
16.0,580.6923076923077,191.46153846153845,711499.2307692308,321.2307692307692,5046.076923076923,3.3846153846153846,5046.076923076923,OR
17.0,632.9230769230769,192.6153846153846,791980.0,358.15384615384613,6057.923076923077,3.8461538461538463,6057.923076923077,OR
18.0,701.2307692307693,247.69230769230768,873275.3076923077,642.0769230769231,5943.153846153846,5.384615384615385,5943.153846153846,OR
1.0,118.61538461538461,159.3846153846154,3607.75,148.30769230769232,0.0,7.0,166.28571428571428,NM
2.0,195.16666666666666,199.33333333333334,22360.833333333332,153.5,0.0,8.333333333333334,17666.333333333332,NM
3.0,260.8333333333333,211.33333333333334,130958.66666666667,138.0,0.0,7.5,4539.166666666667,NM
4.0,311.0,209.83333333333334,168626.16666666666,135.5,0.0,7.0,5550.333333333333,NM
5.0,352.5,188.83333333333334,195968.0,128.66666666666666,0.0,6.333333333333333,4549.0,NM
6.0,393.6666666666667,179.0,231062.83333333334,160.83333333333334,0.0,4.833333333333333,4776.833333333333,NM
7.0,433.1666666666667,168.83333333333334,261382.83333333334,113.83333333333333,0.0,6.166666666666667,4332.666666666667,NM
8.0,466.6666666666667,143.83333333333334,290454.3333333333,128.83333333333334,0.0,4.0,4364.333333333333,NM
9.0,491.1666666666667,124.16666666666667,328536.0,192.83333333333334,0.0,2.8333333333333335,6012.666666666667,NM
10.0,512.3333333333334,126.5,372139.1666666667,241.83333333333334,0.0,3.1666666666666665,5863.666666666667,NM
11.0,543.1666666666666,162.66666666666666,413822.3333333333,249.5,0.0,4.0,6719.833333333333,NM
12.0,572.1666666666666,160.83333333333334,463928.8333333333,279.3333333333333,0.0,5.166666666666667,7421.0,NM
13.0,753.1538461538462,69.6923076923077,728039.6153846154,136.3846153846154,0.0,4.3076923076923075,5986.2307692307695,NM
14.0,808.1538461538462,69.0,799503.8461538461,106.3076923076923,0.0,2.769230769230769,4709.2307692307695,NM
15.0,854.1538461538462,69.15384615384616,874226.0,158.6153846153846,0.0,3.3076923076923075,5962.307692307692,NM
16.0,895.8461538461538,107.0,961464.1538461539,323.46153846153845,0.0,3.076923076923077,6763.076923076923,NM
17.0,944.7692307692307,206.07692307692307,1071940.076923077,682.5384615384615,0.0,4.461538461538462,8738.615384615385,NM
18.0,1053.6923076923076,382.15384615384613,1205806.1538461538,1009.2307692307693,0.0,11.538461538461538,10777.23076923077,NM
1.0,304.2307692307692,344.7692307692308,6730.0,317.6923076923077,0.0,8.0,292.8333333333333,WI
2.0,397.1666666666667,336.8333333333333,9998.666666666666,311.5,0.0,9.333333333333334,285.0,WI
3.0,451.8333333333333,368.3333333333333,147546.0,373.8333333333333,6293.833333333333,7.666666666666667,6293.833333333333,WI
4.0,505.1666666666667,401.8333333333333,194935.0,433.0,9269.166666666666,6.0,9269.166666666666,WI
5.0,583.3333333333334,407.5,262238.3333333333,440.3333333333333,9265.5,11.333333333333334,9265.5,WI
6.0,643.0,331.0,339954.0,345.5,11567.833333333334,7.5,11567.833333333334,WI
7.0,691.8333333333334,288.0,413756.0,295.6666666666667,9803.833333333334,5.333333333333333,9803.833333333334,WI
8.0,738.6666666666666,241.66666666666666,481024.5,341.0,9384.333333333334,6.333333333333333,9384.333333333334,WI
9.0,775.6666666666666,247.66666666666666,545802.8333333334,503.5,9105.333333333334,4.5,9105.333333333334,WI
10.0,804.0,244.66666666666666,613079.3333333334,590.0,8793.666666666666,3.1666666666666665,8793.666666666666,WI
11.0,825.3333333333334,277.6666666666667,684521.8333333334,823.1666666666666,11132.833333333334,3.1666666666666665,11132.833333333334,WI
12.0,849.6666666666666,335.6666666666667,767542.0,939.8333333333334,11611.833333333334,5.333333333333333,11611.833333333334,WI
13.0,1101.5384615384614,326.0769230769231,1202963.3846153845,703.3846153846154,8171.538461538462,5.461538461538462,8171.538461538462,WI
14.0,1186.076923076923,302.61538461538464,1317321.3076923077,1068.6923076923076,7943.2307692307695,6.076923076923077,7943.2307692307695,WI
15.0,1264.1538461538462,469.38461538461536,1456633.923076923,2098.3846153846152,11318.153846153846,4.923076923076923,11318.153846153846,WI
16.0,1413.076923076923,800.3076923076923,1622942.3846153845,2589.769230769231,12627.307692307691,13.384615384615385,12627.307692307691,WI
17.0,1675.8461538461538,1169.2307692307693,1858332.3076923077,3705.3076923076924,20501.23076923077,23.53846153846154,20501.23076923077,WI
18.0,2190.3846153846152,1665.7692307692307,2101263.3076923075,5303.923076923077,15601.461538461539,39.61538461538461,15601.461538461539,WI
4.0,427.3333333333333,335.0,33941.75,130.5,5877.0,5.5,842.3333333333334,DC
5.0,463.1666666666667,315.0,38114.166666666664,80.0,594.8333333333334,4.166666666666667,594.8333333333334,DC
6.0,484.6666666666667,272.1666666666667,43859.833333333336,76.33333333333333,943.6666666666666,3.6666666666666665,943.6666666666666,DC
7.0,511.5,202.66666666666666,50632.666666666664,46.833333333333336,1051.6666666666667,3.5,1051.6666666666667,DC
8.0,532.1666666666666,174.0,61487.0,41.166666666666664,1500.0,2.3333333333333335,1500.0,DC
9.0,548.1666666666666,135.5,71260.5,33.166666666666664,1731.0,1.6666666666666667,1731.0,DC
10.0,557.8333333333334,98.33333333333333,81793.5,34.0,1208.1666666666667,1.3333333333333333,1208.1666666666667,DC
11.0,568.0,93.16666666666667,93525.5,50.666666666666664,1803.6666666666667,0.6666666666666666,1803.6666666666667,DC
12.0,577.6666666666666,86.33333333333333,106402.33333333333,66.83333333333333,1758.8333333333333,1.5,1758.8333333333333,DC
13.0,604.0,79.3076923076923,170280.38461538462,51.30769230769231,1492.0,0.6153846153846154,1492.0,DC
14.0,612.8461538461538,85.07692307692308,189341.46153846153,44.07692307692308,1169.0,0.6923076923076923,1169.0,DC
15.0,621.0,93.3076923076923,206156.38461538462,44.38461538461539,1197.6923076923076,0.6153846153846154,1197.6923076923076,DC
16.0,632.0,96.07692307692308,222821.46153846153,55.53846153846154,1314.3076923076924,0.8461538461538461,1314.3076923076924,DC
17.0,641.0769230769231,89.15384615384616,242976.07692307694,57.23076923076923,1276.3846153846155,0.38461538461538464,1276.3846153846155,DC
18.0,648.6923076923077,93.15384615384616,260262.3076923077,90.84615384615384,1252.0,0.8461538461538461,1252.0,DC
1.0,148.46153846153845,328.6923076923077,6975.153846153846,489.46153846153845,0.0,9.25,515.5833333333334,IA
2.0,258.5,403.0,11905.166666666666,418.0,0.0,11.666666666666666,418.0,IA
3.0,346.3333333333333,386.6666666666667,97770.33333333333,343.3333333333333,4393.333333333333,11.0,4393.333333333333,IA
4.0,444.3333333333333,369.8333333333333,126324.83333333333,348.1666666666667,4050.0,15.0,4050.0,IA
5.0,533.8333333333334,355.6666666666667,131890.83333333334,276.0,4003.8333333333335,11.666666666666666,4003.8333333333335,IA
6.0,601.6666666666666,282.8333333333333,186641.5,363.5,5546.333333333333,8.333333333333334,5546.333333333333,IA
7.0,651.3333333333334,210.0,221205.0,271.3333333333333,4697.166666666667,6.5,4697.166666666667,IA
8.0,683.3333333333334,178.16666666666666,253415.0,318.6666666666667,4927.666666666667,2.5,4927.666666666667,IA
9.0,705.1666666666666,129.83333333333334,292311.1666666667,383.6666666666667,5712.666666666667,3.8333333333333335,5712.666666666667,IA
10.0,721.3333333333334,147.0,329728.6666666667,429.6666666666667,4953.666666666667,1.3333333333333333,4953.666666666667,IA
11.0,748.5,177.33333333333334,370480.1666666667,556.6666666666666,5766.666666666667,3.6666666666666665,5766.666666666667,IA
12.0,790.3333333333334,212.16666666666666,410928.8333333333,530.5,5893.666666666667,6.666666666666667,5893.666666666667,IA
13.0,1060.4615384615386,294.53846153846155,601239.4615384615,798.2307692307693,4402.538461538462,9.76923076923077,4402.538461538462,IA
14.0,1180.5384615384614,304.0,661130.4615384615,689.0,4853.7692307692305,7.769230769230769,4853.7692307692305,IA
15.0,1283.4615384615386,301.2307692307692,729203.5384615385,825.0,5055.692307692308,6.615384615384615,5055.692307692308,IA
16.0,1406.4615384615386,421.3076923076923,795515.8461538461,871.7692307692307,4909.076923076923,11.076923076923077,4909.076923076923,IA
17.0,1568.6153846153845,506.6923076923077,844263.6923076923,1082.0,3191.153846153846,12.538461538461538,3191.153846153846,IA
18.0,1765.0,773.6923076923077,908181.9230769231,2589.3076923076924,5899.846153846154,14.461538461538462,5899.846153846154,IA
1.0,66.6923076923077,100.92307692307692,23100.30769230769,84.38461538461539,0.0,3.1666666666666665,926.75,NH
2.0,123.83333333333333,112.5,34893.666666666664,87.33333333333333,0.0,6.833333333333333,1317.6666666666667,NH
3.0,163.83333333333334,114.83333333333333,47446.5,68.83333333333333,8245.666666666666,5.0,2107.0,NH
4.0,204.0,94.83333333333333,63339.666666666664,79.33333333333333,2025.1666666666667,4.666666666666667,2065.6666666666665,NH
5.0,237.5,103.5,78044.0,75.66666666666667,1685.3333333333333,5.166666666666667,2038.3333333333333,NH
6.0,279.3333333333333,84.33333333333333,95826.5,55.0,1897.3333333333333,5.0,2658.6666666666665,NH
7.0,313.6666666666667,73.0,113031.0,35.5,1704.3333333333333,4.333333333333333,2549.8333333333335,NH
8.0,335.8333333333333,56.166666666666664,128972.16666666667,32.333333333333336,1345.3333333333333,2.1666666666666665,2170.5,NH
9.0,363.0,36.0,145730.0,31.5,1374.1666666666667,4.0,2455.5,NH
10.0,377.1666666666667,27.166666666666668,162830.33333333334,22.0,1451.8333333333333,1.8333333333333333,2607.0,NH
11.0,389.3333333333333,22.333333333333332,179258.16666666666,22.666666666666668,1252.8333333333333,1.1666666666666667,2460.5,NH
12.0,396.3333333333333,21.0,198617.83333333334,26.333333333333332,1285.5,1.0,2823.1666666666665,NH
13.0,429.84615384615387,9.461538461538462,307664.46153846156,19.846153846153847,1846.8461538461538,0.6153846153846154,3333.6923076923076,NH
14.0,433.46153846153845,7.769230769230769,355320.6923076923,32.07692307692308,1579.6153846153845,0.3076923076923077,3713.5384615384614,NH
15.0,438.2307692307692,12.692307692307692,408390.3076923077,35.38461538461539,2839.153846153846,0.07692307692307693,4000.230769230769,NH
16.0,446.84615384615387,18.53846153846154,472248.6923076923,70.0,1797.8461538461538,1.3076923076923077,4533.692307692308,NH
17.0,468.15384615384613,18.0,548011.4615384615,86.0,2712.6923076923076,1.4615384615384615,5933.153846153846,NH
18.0,484.53846153846155,41.92307692307692,632037.8461538461,166.76923076923077,2241.153846153846,1.0769230769230769,5801.7692307692305,NH
1.0,2149.4615384615386,1688.7692307692307,89617.76923076923,627.0769230769231,0.0,82.83333333333333,3227.0833333333335,CT
2.0,2936.5,1276.0,126901.33333333333,556.3333333333334,0.0,53.833333333333336,4496.166666666667,CT
3.0,3362.0,983.5,167338.5,595.8333333333334,7849.333333333333,57.833333333333336,7096.166666666667,CT
4.0,3683.0,730.1666666666666,211394.33333333334,381.0,-31786.333333333332,40.0,5774.0,CT
5.0,3914.3333333333335,521.1666666666666,250298.5,281.8333333333333,44762.0,28.166666666666668,6467.166666666667,CT
6.0,4058.6666666666665,334.3333333333333,295862.6666666667,181.33333333333334,6043.0,18.0,6043.0,CT
7.0,4184.333333333333,222.0,341976.0,167.0,-52502.333333333336,15.0,7412.0,CT
8.0,4252.5,154.16666666666666,388220.5,78.33333333333333,0.0,9.666666666666666,6011.666666666667,CT
9.0,4312.333333333333,109.16666666666667,432246.5,100.16666666666667,0.0,5.833333333333333,10670.5,CT
10.0,4334.5,89.66666666666667,505152.8333333333,76.83333333333333,0.0,2.3333333333333335,8711.333333333334,CT
11.0,4355.833333333333,76.83333333333333,564905.8333333334,70.33333333333333,0.0,4.833333333333333,9052.166666666666,CT
12.0,4398.166666666667,63.333333333333336,635615.5,76.66666666666667,0.0,4.333333333333333,9790.166666666666,CT
13.0,4462.0,55.30769230769231,1075768.076923077,124.92307692307692,0.0,0.6923076923076923,13866.0,CT
14.0,4473.692307692308,56.76923076923077,1277426.8461538462,145.30769230769232,0.0,1.4615384615384615,14423.23076923077,CT
15.0,4495.692307692308,74.0,1470025.2307692308,162.76923076923077,0.0,1.3846153846153846,13868.846153846154,CT
16.0,4520.538461538462,124.76923076923077,1729618.3846153845,311.38461538461536,0.0,2.076923076923077,24254.46153846154,CT
17.0,4559.384615384615,212.07692307692307,2041072.7692307692,492.46153846153845,0.0,4.3076923076923075,22874.69230769231,CT
18.0,4640.538461538462,365.61538461538464,2380834.3846153845,986.6153846153846,0.0,7.923076923076923,27390.23076923077,CT
2.0,424.6666666666667,607.5,94012.0,247.33333333333334,0.0,13.833333333333334,2406.6666666666665,MS
3.0,514.3333333333334,596.8333333333334,111213.0,269.0,0.0,14.833333333333334,2952.0,MS
4.0,617.3333333333334,570.6666666666666,137966.83333333334,294.0,0.0,13.666666666666666,4523.166666666667,MS
5.0,727.6666666666666,584.8333333333334,168146.83333333334,329.3333333333333,0.0,16.166666666666668,5261.5,MS
6.0,815.1666666666666,603.6666666666666,198276.0,241.0,0.0,9.166666666666666,3959.0,MS
7.0,889.8333333333334,674.1666666666666,221029.83333333334,278.1666666666667,0.0,7.833333333333333,4485.166666666667,MS
8.0,953.1666666666666,642.8333333333334,243415.33333333334,376.1666666666667,0.0,8.5,2420.6666666666665,MS
9.0,1040.6666666666667,738.1666666666666,277608.6666666667,637.1666666666666,0.0,10.333333333333334,4340.166666666667,MS
10.0,1112.3333333333333,863.3333333333334,307666.6666666667,719.0,0.0,12.666666666666666,3482.8333333333335,MS
11.0,1236.6666666666667,987.8333333333334,335959.8333333333,775.6666666666666,0.0,14.0,5901.666666666667,MS
12.0,1348.0,1111.8333333333333,378700.8333333333,1159.5,0.0,16.5,6364.166666666667,MS
13.0,2317.923076923077,911.6923076923077,544619.9230769231,749.4615384615385,0.0,26.53846153846154,3641.6923076923076,MS
14.0,2613.846153846154,690.9230769230769,600236.6153846154,494.9230769230769,0.0,16.384615384615383,3597.076923076923,MS
15.0,2844.6153846153848,620.7692307692307,692293.0,502.0,0.0,14.384615384615385,8321.076923076924,MS
16.0,3038.4615384615386,566.1538461538462,770641.4615384615,583.8461538461538,0.0,11.076923076923077,5265.307692307692,MS
17.0,3202.4615384615386,654.9230769230769,822800.2307692308,755.5384615384615,0.0,11.384615384615385,2348.3846153846152,MS
18.0,3376.4615384615386,686.1538461538462,929236.5384615385,814.4615384615385,0.0,12.307692307692308,11915.307692307691,MS
1.0,1016.0769230769231,1472.090909090909,123394.53846153847,661.1538461538462,0.0,51.666666666666664,5004.083333333333,IN
2.0,1496.1666666666667,1359.0,185210.0,542.8333333333334,0.0,33.5,6106.666666666667,IN
3.0,1736.3333333333333,1284.5,236074.16666666666,538.6666666666666,6470.0,34.166666666666664,7581.5,IN
4.0,1958.8333333333333,1134.8333333333333,287106.6666666667,467.3333333333333,5835.166666666667,23.333333333333332,5814.333333333333,IN
5.0,2129.3333333333335,1080.1666666666667,332441.0,466.6666666666667,6097.666666666667,27.833333333333332,6945.333333333333,IN
6.0,2289.8333333333335,916.1666666666666,382454.6666666667,386.8333333333333,6262.5,22.0,7474.0,IN
7.0,2415.1666666666665,879.1666666666666,444618.5,408.1666666666667,7275.166666666667,15.333333333333334,9789.666666666666,IN
8.0,2534.1666666666665,755.1666666666666,521351.6666666667,309.6666666666667,9199.0,15.666666666666666,10596.0,IN
9.0,2613.3333333333335,658.0,593889.0,409.0,8718.833333333334,10.333333333333334,9838.666666666666,IN
10.0,2689.6666666666665,634.8333333333334,658574.1666666666,445.6666666666667,6726.5,11.166666666666666,8357.333333333334,IN
11.0,2756.6666666666665,716.6666666666666,729676.8333333334,603.6666666666666,7092.0,7.166666666666667,10756.166666666666,IN
12.0,2818.5,805.6666666666666,820328.1666666666,757.6666666666666,9702.666666666666,10.166666666666666,13062.666666666666,IN
13.0,3242.846153846154,895.3846153846154,1436125.7692307692,949.9230769230769,11410.23076923077,10.076923076923077,18310.0,IN
14.0,3386.3076923076924,809.7692307692307,1683776.923076923,896.0769230769231,12579.076923076924,9.76923076923077,17868.076923076922,IN
15.0,3529.076923076923,823.0,1964391.2307692308,853.3076923076923,8581.76923076923,10.076923076923077,20156.615384615383,IN
16.0,3712.6153846153848,1069.4615384615386,2271359.3076923075,1345.3076923076924,9576.692307692309,14.076923076923077,22469.0,IN
17.0,3998.5384615384614,1469.076923076923,2567914.769230769,2036.6923076923076,10331.461538461539,24.692307692307693,24139.846153846152,IN
18.0,4438.846153846154,1869.076923076923,3009903.846153846,3688.076923076923,13575.923076923076,36.15384615384615,37286.38461538462,IN
1.0,4300.076923076923,2523.153846153846,212768.0,753.2307692307693,0.0,89.16666666666667,9091.833333333334,MI
2.0,5059.333333333333,1518.3333333333333,324097.1666666667,751.6666666666666,0.0,58.166666666666664,11909.666666666666,MI
3.0,5375.5,1185.0,425699.0,519.6666666666666,0.0,39.666666666666664,14646.833333333334,MI
4.0,5629.0,970.1666666666666,530422.8333333334,320.6666666666667,0.0,31.5,14230.166666666666,MI
5.0,5810.166666666667,755.0,637220.8333333334,273.6666666666667,0.0,23.666666666666668,15939.666666666666,MI
6.0,5924.333333333333,714.0,737563.8333333334,130.83333333333334,0.0,11.166666666666666,13256.0,MI
7.0,6009.166666666667,615.5,820797.1666666666,181.16666666666666,0.0,13.666666666666666,13379.666666666666,MI
8.0,6085.166666666667,557.0,912900.3333333334,283.3333333333333,0.0,12.166666666666666,13155.333333333334,MI
9.0,6155.333333333333,542.6666666666666,1023040.6666666666,362.1666666666667,0.0,13.166666666666666,16791.333333333332,MI
10.0,6222.5,533.6666666666666,1152036.1666666667,468.5,0.0,8.833333333333334,19221.5,MI
11.0,6305.0,517.6666666666666,1300235.1666666667,552.1666666666666,0.0,10.666666666666666,22521.5,MI
12.0,6364.666666666667,680.0,1486708.8333333333,691.0,0.0,8.666666666666666,27192.0,MI
13.0,6682.153846153846,650.2307692307693,2611708.846153846,740.1538461538462,0.0,11.153846153846153,31170.23076923077,MI
14.0,6848.2307692307695,618.3846153846154,3019369.846153846,805.1538461538462,0.0,11.846153846153847,28836.076923076922,MI
15.0,6997.384615384615,549.4615384615385,3437010.3076923075,825.6153846153846,0.0,9.153846153846153,31384.384615384617,MI
16.0,7159.076923076923,743.0,3889557.4615384615,1121.2307692307693,0.0,11.76923076923077,34160.38461538462,MI
17.0,7402.2307692307695,1085.3076923076924,4416552.461538462,2062.076923076923,0.0,22.846153846153847,42679.307692307695,MI
18.0,7784.0,2035.2307692307693,5085605.153846154,4304.923076923077,0.0,32.53846153846154,52397.153846153844,MI
1.0,59.15384615384615,33.84615384615385,24804.615384615383,26.153846153846153,921.2307692307693,0.8333333333333334,914.5,ID
2.0,67.33333333333333,22.5,31647.5,22.166666666666668,357.1666666666667,0.8333333333333334,357.1666666666667,ID
3.0,72.33333333333333,24.666666666666668,35724.333333333336,27.0,818.8333333333334,0.8333333333333334,818.8333333333334,ID
4.0,78.33333333333333,20.333333333333332,40315.5,25.0,470.5,0.3333333333333333,470.5,ID
5.0,82.16666666666667,29.833333333333332,45675.666666666664,34.5,849.0,0.3333333333333333,849.0,ID
6.0,83.0,25.333333333333332,54444.333333333336,42.666666666666664,1451.1666666666667,0.0,1451.1666666666667,ID
7.0,86.66666666666667,23.5,62305.666666666664,40.333333333333336,1093.3333333333333,0.5,1093.3333333333333,ID
8.0,88.83333333333333,31.666666666666668,71401.5,119.0,1548.1666666666667,0.16666666666666666,1548.1666666666667,ID
9.0,90.5,48.833333333333336,84310.5,225.0,1897.8333333333333,0.3333333333333333,1897.8333333333333,ID
10.0,92.83333333333333,76.83333333333333,101767.66666666667,322.5,2908.1666666666665,0.3333333333333333,2908.1666666666665,ID
11.0,100.83333333333333,135.33333333333334,122242.0,477.1666666666667,3144.0,1.3333333333333333,3144.0,ID
12.0,117.0,194.33333333333334,143268.5,591.3333333333334,2833.3333333333335,3.1666666666666665,2833.3333333333335,ID
13.0,321.38461538461536,182.15384615384616,240034.84615384616,301.9230769230769,2206.4615384615386,6.615384615384615,2206.4615384615386,ID
14.0,391.6923076923077,153.53846153846155,266849.6923076923,245.46153846153845,1576.3076923076924,4.153846153846154,1576.3076923076924,ID
15.0,445.7692307692308,134.46153846153845,290731.6923076923,382.2307692307692,1991.076923076923,3.1538461538461537,1991.076923076923,ID
16.0,487.9230769230769,163.30769230769232,320731.1538461539,549.4615384615385,2367.6153846153848,3.6153846153846154,2367.6153846153848,ID
17.0,538.2307692307693,218.30769230769232,454398.6153846154,821.6153846153846,2518.5384615384614,4.846153846153846,12327.461538461539,ID
18.0,642.0,268.84615384615387,531357.0,993.8461538461538,2690.076923076923,8.153846153846153,4030.4615384615386,ID
11.0,4309.333333333333,7621.4,3099082.8333333335,11158.833333333334,60996.166666666664,87.16666666666667,87333.0,FL
12.0,5048.166666666667,9264.833333333334,3720297.8333333335,11193.166666666666,60750.833333333336,115.5,84669.66666666667,FL
13.0,10731.23076923077,4443.692307692308,6083943.307692308,3293.6923076923076,25860.384615384617,110.61538461538461,44039.0,FL
14.0,12241.307692307691,3058.153846153846,6674192.153846154,2622.076923076923,20344.076923076922,98.38461538461539,35077.846153846156,FL
15.0,13702.076923076924,2249.4615384615386,7210763.846153846,2462.769230769231,22504.615384615383,97.0,38604.92307692308,FL
16.0,15042.23076923077,2106.923076923077,7747107.153846154,2366.3846153846152,21266.076923076922,98.92307692307692,39993.61538461538,FL
17.0,16291.692307692309,2115.076923076923,8378185.769230769,3261.3846153846152,30039.153846153848,71.53846153846153,50891.769230769234,FL
18.0,17094.153846153848,2507.6153846153848,9142727.615384616,4627.307692307692,32191.69230769231,52.46153846153846,53436.307692307695,FL
11.0,19.5,23.0,109950.66666666667,28.666666666666668,1495.6666666666667,0.5,1905.8333333333333,HI
