State,Period,Depression_Score,Anxiety_Score,Mix_Score
AL,1,18.6,25.6,30.3
AK,1,19.2,27.7,31.5
AZ,1,22.4,32.3,36.4
AR,1,26.6,33.7,38.0
CA,1,25.4,30.8,37.4
CO,1,22.0,32.6,35.9
CT,1,24.4,34.9,40.2
DE,1,21.1,29.9,34.7
DC,1,26.4,31.4,37.6
FL,1,22.5,32.6,36.8
GA,1,25.6,31.9,36.2
HI,1,20.0,32.3,37.0
ID,1,20.6,26.9,33.3
IL,1,23.3,31.1,36.6
IN,1,26.4,31.8,37.8
IA,1,16.5,22.5,28.2
KS,1,22.1,26.4,32.5
KY,1,23.2,31.6,36.4
LA,1,28.1,34.4,38.9
ME,1,19.5,29.5,34.3
MD,1,20.9,27.7,32.9
MA,1,25.9,37.0,40.6
 ,1,25.5,32.5,39.4
MN,1,20.4,28.5,32.4
MS,1,22.9,30.3,34.5
MO,1,21.0,30.4,35.2
MT,1,18.2,22.8,27.3
NE,1,19.1,24.2,28.6
NV,1,23.6,31.4,34.8
NH,1,19.5,31.3,34.8
NJ,1,23.6,31.4,37.6
NM,1,22.4,27.9,34.6
NY,1,28.7,36.1,41.4
NC,1,21.1,30.0,34.6
ND,1,17.0,21.7,27.7
OH,1,21.2,31.1,35.1
OK,1,20.8,28.6,34.1
OR,1,22.5,31.5,36.8
PA,1,24.7,31.0,35.1
RI,1,24.5,27.6,34.4
SC,1,21.6,27.8,33.3
SD,1,17.5,22.1,25.6
TN,1,22.2,28.2,33.4
TX,1,24.4,29.7,34.9
UT,1,22.9,28.9,34.7
VT,1,20.7,30.6,33.9
VA,1,21.5,28.5,33.7
WA,1,22.1,30.6,35.0
WV,1,23.4,28.8,34.3
WI,1,22.0,27.1,31.1
WY,1,18.9,24.9,31.0
AL,2,22.5,27.2,30.6
AK,2,25.1,27.4,35.7
AZ,2,25.3,34.2,38.4
AR,2,24.5,29.1,33.0
CA,2,22.8,31.4,34.4
CO,2,23.6,29.7,32.2
CT,2,21.5,29.1,36.0
DE,2,23.3,24.9,31.6
DC,2,30.3,36.2,40.6
FL,2,24.8,27.6,33.6
GA,2,25.6,29.5,34.3
HI,2,16.8,20.4,27.1
ID,2,17.0,25.0,29.2
IL,2,29.2,35.7,41.8
IN,2,19.9,31.5,34.9
IA,2,18.1,20.3,26.1
KS,2,16.7,25.1,28.0
KY,2,25.6,29.6,37.7
LA,2,30.0,34.6,42.8
ME,2,17.1,28.9,32.9
MD,2,24.6,30.1,34.6
MA,2,18.9,28.7,31.0
 ,2,23.4,27.0,33.4
MN,2,18.4,22.9,27.2
MS,2,35.5,38.3,48.4
MO,2,24.1,37.8,41.3
MT,2,20.8,24.9,27.6
NE,2,21.6,29.6,33.4
NV,2,31.2,34.0,38.1
NH,2,23.3,30.4,35.0
NJ,2,26.4,36.3,39.6
NM,2,29.0,30.2,39.8
NY,2,29.2,33.0,36.9
NC,2,20.2,25.9,28.1
ND,2,20.2,25.4,28.6
OH,2,26.4,26.4,32.8
OK,2,20.7,27.2,31.0
OR,2,17.8,26.2,29.9
PA,2,23.0,28.4,32.0
RI,2,22.8,26.9,33.8
SC,2,25.6,27.9,33.1
SD,2,20.5,26.1,29.8
TN,2,21.7,29.6,34.7
TX,2,25.7,32.4,35.9
UT,2,22.6,26.0,30.4
VT,2,26.8,31.8,35.7
VA,2,20.6,26.8,30.6
WA,2,22.9,28.5,35.0
WV,2,31.8,34.6,39.0
WI,2,22.9,25.6,29.7
WY,2,18.6,22.5,27.9
AL,3,19.6,20.7,25.2
AK,3,23.6,26.2,32.7
AZ,3,20.0,29.0,32.1
AR,3,28.9,28.7,35.2
CA,3,28.7,32.3,38.8
CO,3,23.7,27.6,33.1
CT,3,20.2,28.7,33.9
DE,3,21.8,26.6,31.8
DC,3,25.9,33.3,37.3
FL,3,24.3,28.2,33.5
GA,3,24.8,27.6,33.6
HI,3,21.3,24.1,29.1
ID,3,18.1,24.0,27.6
IL,3,24.3,28.5,35.2
IN,3,24.5,32.6,37.3
IA,3,18.6,19.0,23.8
KS,3,21.2,26.7,31.1
KY,3,22.8,27.7,35.5
LA,3,26.5,27.9,34.2
ME,3,25.6,30.6,34.2
MD,3,20.8,28.3,32.7
MA,3,22.8,27.4,32.0
 ,3,27.9,28.5,35.0
MN,3,20.0,27.1,29.7
MS,3,36.4,36.1,44.3
MO,3,24.3,30.4,35.4
MT,3,21.1,25.7,29.7
NE,3,20.4,23.3,26.2
NV,3,26.9,29.0,36.9
NH,3,20.3,25.2,28.8
NJ,3,26.9,34.4,39.3
NM,3,28.4,29.6,37.4
NY,3,23.8,26.8,34.9
NC,3,22.6,28.4,32.2
ND,3,22.5,26.2,31.9
OH,3,27.0,26.2,33.9
OK,3,25.7,25.2,29.8
OR,3,22.7,24.2,31.7
PA,3,19.8,25.8,30.0
RI,3,18.8,23.9,26.2
SC,3,25.3,28.5,31.3
SD,3,22.7,22.3,27.8
TN,3,25.6,24.8,32.5
TX,3,24.9,28.8,34.8
UT,3,21.2,26.1,30.3
VT,3,19.0,25.8,29.6
VA,3,25.4,26.8,32.2
WA,3,23.2,28.9,33.0
WV,3,27.0,29.3,34.3
WI,3,20.3,23.4,28.0
WY,3,20.7,24.1,28.0
AL,4,20.9,25.2,28.8
AK,4,26.8,31.6,36.4
AZ,4,25.1,29.3,35.5
AR,4,23.8,28.6,33.8
CA,4,26.9,30.4,36.2
CO,4,25.5,28.8,33.5
CT,4,21.0,24.7,28.0
DE,4,22.7,24.2,31.1
DC,4,20.9,29.9,34.2
FL,4,28.6,34.1,39.1
GA,4,27.7,32.6,37.5
HI,4,18.5,19.6,26.6
ID,4,18.9,22.1,24.8
IL,4,24.2,30.3,35.6
IN,4,24.8,30.5,35.2
IA,4,17.6,20.6,25.9
KS,4,25.2,30.1,33.2
KY,4,23.2,30.8,34.7
LA,4,31.1,36.0,41.4
ME,4,18.5,24.5,27.8
MD,4,22.9,25.8,31.6
MA,4,20.3,25.5,29.5
 ,4,25.1,27.5,32.8
MN,4,17.7,22.8,26.1
MS,4,27.7,31.9,37.8
MO,4,24.3,29.0,32.9
MT,4,22.2,24.3,30.7
NE,4,17.2,22.6,28.1
NV,4,27.1,35.6,40.7
NH,4,22.2,24.6,31.1
NJ,4,22.9,26.2,31.1
NM,4,28.7,35.4,39.1
NY,4,23.7,30.6,34.4
NC,4,22.1,27.5,32.3
ND,4,19.8,22.1,28.1
OH,4,27.4,29.8,34.6
OK,4,27.5,27.3,32.8
OR,4,24.2,32.1,35.3
PA,4,25.9,28.0,33.9
RI,4,21.4,30.6,33.8
SC,4,21.7,27.0,32.2
SD,4,25.8,30.4,36.3
TN,4,22.5,29.6,33.1
TX,4,28.8,32.6,37.7
UT,4,24.9,25.5,31.9
VT,4,19.4,23.3,28.8
VA,4,22.3,28.7,33.1
WA,4,22.2,26.8,31.8
WV,4,22.0,34.5,37.9
WI,4,20.8,24.7,28.9
WY,4,18.8,24.0,28.3
AL,5,28.4,31.6,37.5
AK,5,24.4,26.1,31.6
AZ,5,23.9,27.9,32.6
AR,5,28.9,35.3,39.0
CA,5,26.9,33.8,38.6
CO,5,23.9,29.4,33.6
CT,5,25.4,26.7,35.1
DE,5,20.7,26.2,30.3
DC,5,21.3,28.2,33.0
FL,5,29.6,33.8,40.0
GA,5,24.5,31.7,34.9
HI,5,17.0,20.7,26.1
ID,5,23.8,28.3,31.8
IL,5,26.9,31.3,37.0
IN,5,25.6,31.5,36.2
IA,5,22.6,27.8,32.9
KS,5,23.1,28.3,32.0
KY,5,28.5,33.3,39.0
LA,5,26.8,31.0,36.3
ME,5,18.5,25.2,29.3
MD,5,21.9,26.1,30.8
MA,5,20.3,26.7,29.9
 ,5,25.9,29.0,34.5
MN,5,19.1,27.5,30.0
MS,5,28.6,33.8,38.7
MO,5,24.5,30.1,33.7
MT,5,20.5,22.6,28.6
NE,5,18.2,22.2,26.6
NV,5,20.2,30.3,34.2
NH,5,22.6,26.7,31.8
NJ,5,25.8,31.8,36.5
NM,5,24.3,37.1,39.5
NY,5,24.5,29.8,34.8
NC,5,22.3,29.6,33.0
ND,5,19.3,18.4,26.0
OH,5,28.1,29.6,37.0
OK,5,31.8,31.7,38.6
OR,5,27.6,35.3,39.5
PA,5,24.6,31.4,35.1
RI,5,22.3,30.8,34.0
SC,5,28.8,29.2,35.6
SD,5,20.0,26.3,29.7
TN,5,22.9,30.4,33.6
TX,5,26.2,31.1,36.9
UT,5,22.3,29.7,34.5
VT,5,23.5,31.8,35.3
VA,5,21.4,28.3,31.4
WA,5,27.1,31.7,36.7
WV,5,26.2,33.6,38.9
WI,5,17.7,22.7,26.7
WY,5,25.2,25.3,32.9
AL,6,27.7,33.7,36.9
AK,6,21.5,26.2,35.2
AZ,6,26.5,30.8,36.8
AR,6,26.5,31.6,38.2
CA,6,28.6,33.7,39.7
CO,6,23.9,30.9,34.7
CT,6,20.7,27.7,32.8
DE,6,25.3,28.5,33.0
DC,6,25.9,33.0,39.5
FL,6,30.2,34.8,40.7
GA,6,25.6,32.7,35.7
HI,6,19.5,20.7,27.5
ID,6,19.2,28.6,32.0
IL,6,27.9,34.2,39.5
IN,6,22.2,28.7,32.1
IA,6,25.7,31.9,34.9
KS,6,28.6,29.9,36.6
KY,6,25.5,33.0,37.6
LA,6,28.4,32.5,36.5
ME,6,20.6,31.5,35.4
MD,6,18.4,22.8,26.9
MA,6,21.8,26.1,31.0
 ,6,19.1,24.6,28.1
MN,6,19.7,27.5,31.0
MS,6,29.6,31.9,38.4
MO,6,23.1,23.2,29.5
MT,6,17.5,26.4,30.4
NE,6,21.7,23.5,31.0
NV,6,27.6,33.3,38.5
NH,6,26.2,31.7,35.1
NJ,6,21.8,30.7,33.8
NM,6,23.7,28.6,34.7
NY,6,28.5,36.3,38.6
NC,6,21.6,33.3,36.2
ND,6,14.7,20.2,23.0
OH,6,26.4,30.6,36.9
OK,6,24.7,28.9,33.7
OR,6,27.1,35.0,40.5
PA,6,24.7,29.2,33.9
RI,6,19.0,26.6,29.2
SC,6,25.0,23.7,31.4
SD,6,21.2,25.6,29.8
TN,6,27.2,30.6,38.0
TX,6,30.3,33.0,39.6
UT,6,25.3,28.0,34.1
VT,6,25.1,29.8,33.7
VA,6,27.5,29.5,36.5
WA,6,21.4,29.4,31.9
WV,6,27.9,35.8,38.9
WI,6,19.5,25.3,28.3
WY,6,20.9,21.3,29.4
AL,7,26.7,33.9,38.1
AK,7,23.5,33.3,36.5
AZ,7,25.0,25.6,33.3
AR,7,29.6,33.7,39.0
CA,7,27.2,33.7,37.9
CO,7,22.1,29.8,33.5
CT,7,25.5,35.1,38.7
DE,7,24.4,30.2,34.7
DC,7,16.3,25.9,28.9
FL,7,28.1,37.4,41.8
GA,7,25.7,33.3,37.1
HI,7,26.8,31.7,35.3
ID,7,14.3,26.0,27.8
IL,7,24.8,31.0,34.6
IN,7,26.6,33.8,39.3
IA,7,22.4,26.1,31.6
KS,7,24.6,30.5,37.1
KY,7,22.6,26.6,31.9
LA,7,34.5,38.4,43.5
ME,7,23.7,32.2,37.9
MD,7,27.9,34.6,38.3
MA,7,17.0,27.3,29.2
 ,7,21.4,30.2,32.4
MN,7,19.9,28.0,30.5
MS,7,24.8,31.6,37.5
MO,7,26.1,33.3,36.5
MT,7,21.8,30.6,34.2
NE,7,20.3,24.1,29.7
NV,7,30.4,33.5,37.9
NH,7,21.7,28.1,33.4
NJ,7,26.9,33.5,38.7
NM,7,18.8,22.7,25.5
NY,7,23.4,28.7,32.9
NC,7,23.9,30.0,36.2
ND,7,23.4,30.3,33.6
OH,7,26.8,31.5,35.6
OK,7,22.5,30.9,34.9
OR,7,31.1,39.8,43.5
PA,7,25.5,28.4,35.0
RI,7,24.1,25.5,32.2
SC,7,28.1,30.6,35.5
SD,7,19.2,24.5,28.0
TN,7,21.5,28.7,31.7
TX,7,27.6,35.5,39.5
UT,7,18.5,32.0,36.0
VT,7,26.2,33.0,36.3
VA,7,23.3,30.1,33.9
WA,7,22.5,29.3,34.2
WV,7,23.5,26.7,32.2
WI,7,17.5,23.5,26.5
WY,7,18.9,24.2,32.6
AL,8,27.5,33.7,38.0
AK,8,25.7,31.8,37.1
AZ,8,28.9,34.7,40.1
AR,8,28.7,32.7,38.2
CA,8,26.4,34.4,39.1
CO,8,23.0,26.7,31.4
CT,8,28.7,34.5,39.4
DE,8,22.9,23.6,30.9
DC,8,31.0,39.6,43.1
FL,8,28.8,33.3,39.7
GA,8,27.9,32.6,36.3
HI,8,18.3,22.9,29.4
ID,8,23.0,28.3,31.7
IL,8,23.8,30.6,34.2
IN,8,23.7,30.6,35.9
IA,8,26.1,32.4,37.4
KS,8,24.4,29.4,32.9
KY,8,29.0,33.2,38.3
LA,8,35.6,41.3,46.8
ME,8,19.0,24.1,28.7
MD,8,22.0,30.1,33.3
MA,8,22.8,27.9,33.7
 ,8,23.3,27.4,31.9
MN,8,21.5,25.0,30.6
MS,8,29.3,31.8,37.6
MO,8,25.0,28.3,32.9
MT,8,21.6,27.8,30.9
NE,8,22.1,25.0,31.2
NV,8,32.5,38.4,45.6
NH,8,23.0,31.2,34.4
NJ,8,24.4,30.8,34.1
NM,8,29.4,39.0,42.5
NY,8,24.2,26.9,32.9
NC,8,22.5,29.1,34.1
ND,8,25.1,28.7,33.0
OH,8,21.5,27.7,31.6
OK,8,33.2,39.0,44.5
OR,8,31.0,37.1,42.4
PA,8,27.3,32.7,39.8
RI,8,22.1,28.2,32.9
SC,8,22.4,31.4,34.4
SD,8,21.7,24.2,31.0
TN,8,26.8,30.8,36.6
TX,8,25.6,32.1,36.2
UT,8,27.3,33.3,37.2
VT,8,18.4,25.0,27.9
VA,8,26.9,31.9,36.9
WA,8,26.4,30.5,34.7
WV,8,30.2,34.7,38.4
WI,8,15.7,21.3,24.6
WY,8,17.6,23.7,28.4
AL,9,26.5,28.7,35.9
AK,9,23.8,32.5,35.3
AZ,9,32.7,39.7,44.1
AR,9,29.6,33.5,37.4
CA,9,27.6,32.2,38.1
CO,9,26.1,33.0,37.3
CT,9,24.0,32.5,35.3
DE,9,25.4,27.4,33.2
DC,9,27.6,29.6,39.4
FL,9,31.8,37.7,43.8
GA,9,31.4,36.8,40.9
HI,9,28.2,31.5,38.3
ID,9,29.5,32.9,40.7
IL,9,28.1,33.7,39.6
IN,9,26.2,34.7,38.1
IA,9,23.1,31.5,34.3
KS,9,20.9,28.0,31.4
KY,9,26.4,33.9,38.5
LA,9,32.2,40.5,44.9
ME,9,23.8,32.0,35.6
MD,9,22.1,29.5,33.6
MA,9,24.2,28.7,34.5
 ,9,23.5,29.7,34.8
MN,9,22.3,25.1,29.9
MS,9,34.4,36.5,42.1
MO,9,25.6,32.2,35.8
MT,9,22.2,25.7,30.6
NE,9,22.0,27.8,30.5
NV,9,26.8,35.0,39.1
NH,9,24.3,27.5,32.4
NJ,9,24.2,30.2,33.9
NM,9,29.7,32.2,39.1
NY,9,23.9,30.6,34.3
NC,9,22.7,30.4,33.4
ND,9,25.0,29.4,34.0
OH,9,23.3,28.8,34.6
OK,9,32.8,36.5,43.0
OR,9,27.1,34.1,38.9
PA,9,26.5,33.4,37.5
RI,9,24.0,28.9,35.2
SC,9,28.9,35.0,39.4
SD,9,25.1,31.4,35.0
TN,9,30.5,37.6,42.4
TX,9,28.2,35.9,40.7
UT,9,26.0,33.0,36.7
VT,9,22.3,29.7,32.8
VA,9,24.2,29.3,33.1
WA,9,31.1,37.0,42.0
WV,9,34.5,40.5,45.1
WI,9,19.0,25.5,29.2
WY,9,23.4,31.6,34.2
AL,10,28.6,34.4,39.6
AK,10,21.5,27.3,32.9
AZ,10,31.3,36.6,42.4
AR,10,30.2,34.7,41.2
CA,10,27.6,32.9,39.4
CO,10,30.0,35.4,42.4
CT,10,26.3,33.6,39.0
DE,10,22.7,27.3,31.5
DC,10,24.9,35.2,37.8
