State,Period,Depression_Score,Anxiety_Score,Mix_Score
FL,10,27.9,37.8,42.0
GA,10,27.1,32.5,38.0
HI,10,28.9,34.2,37.1
ID,10,25.6,32.7,37.7
IL,10,27.6,35.1,39.4
IN,10,27.7,34.8,39.0
IA,10,17.5,29.6,31.6
KS,10,21.5,32.3,35.8
KY,10,27.4,36.3,39.9
LA,10,33.5,38.6,44.8
ME,10,26.6,32.8,36.3
MD,10,22.5,32.2,36.1
MA,10,21.8,30.1,33.4
 ,10,26.6,31.1,36.7
MN,10,20.9,27.6,31.1
MS,10,32.0,40.2,43.7
MO,10,28.8,35.3,40.6
MT,10,23.8,31.7,34.3
NE,10,23.6,25.7,30.9
NV,10,34.6,40.6,44.8
NH,10,19.7,32.5,35.7
NJ,10,25.9,33.6,38.2
NM,10,32.5,38.1,43.3
NY,10,28.5,34.7,39.7
NC,10,28.3,33.4,38.4
ND,10,23.0,29.1,32.6
OH,10,25.6,31.9,34.9
OK,10,29.4,39.4,42.9
OR,10,29.9,35.4,39.7
PA,10,26.0,33.2,37.2
RI,10,22.8,31.4,34.8
SC,10,29.3,31.4,38.6
SD,10,26.7,31.3,35.2
TN,10,31.7,34.6,41.9
TX,10,30.5,36.1,41.6
UT,10,25.0,29.1,34.7
VT,10,22.2,29.2,32.2
VA,10,29.5,29.5,38.5
WA,10,27.8,37.5,42.0
WV,10,24.2,31.9,34.6
WI,10,24.6,30.7,34.1
WY,10,26.5,31.5,36.0
AL,11,30.4,34.9,40.1
AK,11,27.4,35.1,39.6
AZ,11,33.9,39.9,44.2
AR,11,34.8,40.0,45.1
CA,11,31.8,39.1,44.5
CO,11,26.1,35.2,39.2
CT,11,26.7,31.0,35.7
DE,11,23.3,31.0,34.4
DC,11,20.8,23.8,28.0
FL,11,31.7,39.0,43.6
GA,11,29.0,37.1,43.6
HI,11,28.3,31.4,36.7
ID,11,27.5,32.4,37.3
IL,11,23.7,28.9,34.0
IN,11,29.4,36.8,40.7
IA,11,17.7,25.2,28.9
KS,11,24.8,28.8,35.2
KY,11,30.7,37.8,42.2
LA,11,31.1,40.6,45.4
ME,11,22.4,26.9,33.0
MD,11,22.2,29.9,33.6
MA,11,23.8,34.2,38.2
 ,11,23.0,31.7,35.6
MN,11,22.0,27.5,31.5
MS,11,36.1,38.0,46.5
MO,11,25.8,35.3,38.7
MT,11,28.5,35.6,40.2
NE,11,26.4,31.3,34.1
NV,11,33.3,42.8,46.4
NH,11,28.7,28.9,35.1
NJ,11,28.7,37.1,42.0
NM,11,30.1,38.6,41.7
NY,11,25.0,34.2,38.3
NC,11,26.4,34.0,38.3
ND,11,25.2,30.5,33.3
OH,11,21.2,31.7,34.8
OK,11,30.8,40.1,44.7
OR,11,31.7,38.6,43.9
PA,11,27.5,34.2,40.3
RI,11,31.1,36.5,42.0
SC,11,25.3,30.7,34.3
SD,11,24.1,32.6,34.7
TN,11,31.4,38.2,41.9
TX,11,32.2,40.6,45.9
UT,11,24.2,29.5,34.3
VT,11,20.7,33.4,35.4
VA,11,24.0,32.6,35.2
WA,11,27.2,35.7,40.5
WV,11,29.4,36.1,40.9
WI,11,24.6,31.1,36.6
WY,11,21.7,29.4,33.0
AL,12,32.7,39.9,43.3
AK,12,27.4,33.8,38.8
AZ,12,34.3,41.3,44.9
AR,12,33.7,36.8,43.5
CA,12,31.2,38.9,44.1
CO,12,29.1,38.0,41.5
CT,12,25.9,30.4,35.1
DE,12,26.5,29.0,36.6
DC,12,23.8,33.9,36.1
FL,12,30.7,35.1,40.5
GA,12,29.7,35.5,40.0
HI,12,29.3,37.2,41.3
ID,12,34.2,37.3,45.5
IL,12,29.5,38.0,43.2
IN,12,32.0,36.8,42.0
IA,12,25.3,31.3,37.8
KS,12,30.5,34.8,39.9
KY,12,30.6,35.9,41.7
LA,12,31.7,38.5,43.1
ME,12,25.3,35.7,37.8
MD,12,29.5,33.2,39.3
MA,12,23.7,31.1,35.2
 ,12,28.6,36.3,40.7
MN,12,24.2,32.2,35.7
MS,12,36.5,38.6,48.0
MO,12,24.8,34.9,37.9
MT,12,28.4,27.5,36.0
NE,12,25.2,30.0,37.3
NV,12,38.6,43.7,46.8
NH,12,28.8,34.0,40.7
NJ,12,26.8,34.2,37.6
NM,12,37.6,44.7,47.5
NY,12,29.3,36.2,41.1
NC,12,30.5,33.1,39.5
ND,12,26.8,30.3,33.8
OH,12,24.9,32.8,37.1
OK,12,33.5,39.6,44.1
OR,12,36.4,45.4,50.2
PA,12,20.5,29.2,31.8
RI,12,25.9,41.8,44.5
SC,12,32.3,35.7,42.3
SD,12,27.6,27.6,35.4
TN,12,33.7,40.1,43.6
TX,12,32.4,38.4,44.3
UT,12,28.5,34.6,37.8
VT,12,21.4,29.2,33.2
VA,12,27.0,34.2,38.3
WA,12,32.2,37.1,43.8
WV,12,28.0,31.1,37.0
WI,12,23.9,29.9,33.3
WY,12,31.6,38.8,41.3
AL,13,27.7,30.6,37.2
AK,13,22.2,30.5,34.8
AZ,13,26.4,30.4,35.1
AR,13,23.9,30.5,35.3
CA,13,25.9,32.4,38.0
CO,13,24.5,32.6,37.6
CT,13,23.8,33.9,38.8
DE,13,20.1,24.6,30.5
DC,13,23.8,30.6,35.3
FL,13,27.8,33.7,39.4
GA,13,26.8,31.3,38.7
HI,13,22.8,35.4,40.0
ID,13,22.8,28.7,32.6
IL,13,23.5,33.7,38.2
IN,13,25.4,32.0,38.2
IA,13,20.0,28.0,33.2
KS,13,24.3,32.0,35.9
KY,13,27.9,34.6,38.7
LA,13,26.9,37.1,39.7
ME,13,23.8,34.9,39.3
MD,13,21.3,30.9,34.1
MA,13,22.3,31.5,35.8
 ,13,24.1,30.6,36.7
MN,13,18.3,28.6,31.8
MS,13,23.6,27.7,33.2
MO,13,23.7,27.8,33.5
MT,13,18.6,27.9,30.7
NE,13,20.9,28.0,32.0
NV,13,26.9,35.2,40.4
NH,13,19.8,28.4,31.5
NJ,13,24.7,33.3,37.8
NM,13,27.8,35.2,38.9
NY,13,22.5,29.9,34.4
NC,13,20.5,28.4,32.3
ND,13,17.8,26.4,29.6
OH,13,24.9,31.7,37.3
OK,13,25.9,34.0,38.6
OR,13,26.1,34.8,38.4
PA,13,23.8,31.0,35.7
RI,13,19.2,29.9,34.2
SC,13,20.4,24.5,30.4
SD,13,15.2,20.9,24.2
TN,13,28.3,34.8,38.4
TX,13,25.7,31.1,37.1
UT,13,22.7,30.4,34.4
VT,13,19.5,28.0,32.0
VA,13,25.1,30.5,35.2
WA,13,23.6,32.7,37.2
WV,13,25.2,29.0,34.5
WI,13,20.2,25.2,29.1
WY,13,21.9,32.8,35.6
AL,14,25.2,33.7,38.1
AK,14,23.6,28.4,33.6
AZ,14,26.5,33.4,39.0
AR,14,29.8,36.0,41.1
CA,14,27.6,34.2,39.1
CO,14,22.7,33.4,36.7
CT,14,21.2,33.1,36.1
DE,14,23.3,29.8,33.3
DC,14,20.9,33.3,36.3
FL,14,25.3,31.3,36.4
GA,14,23.2,31.1,34.3
HI,14,29.4,34.4,39.4
ID,14,21.8,31.2,35.3
IL,14,24.2,32.6,37.6
IN,14,20.7,30.0,33.1
IA,14,22.8,26.8,32.0
KS,14,19.3,28.7,32.5
KY,14,30.1,34.2,40.3
LA,14,30.3,36.8,41.7
ME,14,20.4,29.8,33.7
MD,14,23.3,29.8,35.4
MA,14,20.5,28.7,32.7
 ,14,23.4,32.4,36.2
MN,14,18.6,26.0,30.6
MS,14,28.4,31.3,38.6
MO,14,21.8,29.0,33.1
MT,14,22.2,29.6,33.1
NE,14,21.7,25.7,30.4
NV,14,27.1,32.1,37.6
NH,14,22.1,31.6,34.9
NJ,14,21.9,30.7,35.4
NM,14,27.5,34.7,40.2
NY,14,25.1,33.5,37.7
NC,14,20.9,27.4,32.2
ND,14,17.4,22.2,26.3
OH,14,25.4,32.1,36.4
OK,14,26.5,34.5,38.4
OR,14,26.7,36.9,40.9
PA,14,22.9,29.8,34.7
RI,14,25.3,31.1,34.9
SC,14,22.9,27.7,31.6
SD,14,20.2,24.7,29.9
TN,14,24.0,27.6,32.4
TX,14,26.9,32.6,38.2
UT,14,22.0,29.2,33.3
VT,14,19.6,30.2,34.5
VA,14,22.4,29.1,33.3
WA,14,22.7,30.8,35.4
WV,14,26.9,33.5,38.4
WI,14,19.3,27.5,31.3
WY,14,23.6,29.4,33.6
AL,15,28.6,30.8,37.2
AK,15,25.2,29.9,35.5
AZ,15,28.2,34.9,39.3
AR,15,23.1,28.7,31.6
CA,15,28.7,37.2,42.3
CO,15,25.2,34.2,37.7
CT,15,19.0,30.4,33.5
DE,15,18.3,24.8,28.0
DC,15,27.5,40.2,46.4
FL,15,25.4,32.8,36.4
GA,15,25.0,32.0,35.3
HI,15,24.0,28.7,33.3
ID,15,22.8,29.3,33.2
IL,15,23.9,30.8,36.3
IN,15,24.5,31.8,36.6
IA,15,25.5,27.5,34.2
KS,15,22.9,30.6,35.2
KY,15,30.7,32.4,39.8
LA,15,29.6,38.5,44.5
ME,15,17.5,31.5,33.5
MD,15,20.3,30.6,35.3
MA,15,23.2,32.2,38.4
 ,15,21.0,28.6,33.2
MN,15,17.4,26.9,30.5
MS,15,28.5,35.0,38.0
MO,15,22.7,29.9,33.8
MT,15,24.4,33.1,38.2
NE,15,19.2,27.6,30.8
NV,15,31.3,35.6,42.8
NH,15,19.0,29.4,32.2
NJ,15,23.7,34.9,38.3
NM,15,29.1,38.0,43.2
NY,15,23.5,32.3,36.2
NC,15,21.5,28.7,32.6
ND,15,19.0,23.2,27.7
OH,15,24.7,32.3,36.5
OK,15,23.1,29.2,34.5
OR,15,31.8,41.1,47.6
PA,15,24.1,30.7,34.6
RI,15,23.4,33.4,38.3
SC,15,20.6,31.8,35.3
SD,15,17.0,22.5,27.3
TN,15,25.9,30.5,35.6
TX,15,28.0,33.2,39.5
UT,15,26.8,33.9,38.5
VT,15,22.9,33.0,36.6
VA,15,24.6,31.1,36.5
WA,15,25.7,34.6,39.9
WV,15,28.0,36.4,39.2
WI,15,19.4,28.4,30.8
WY,15,22.4,29.1,33.2
AL,16,25.0,29.4,33.6
AK,16,27.1,32.6,37.4
AZ,16,25.0,31.7,37.8
AR,16,30.2,35.4,42.3
CA,16,29.4,36.2,42.4
CO,16,23.8,32.8,37.5
CT,16,22.9,28.4,34.6
DE,16,24.6,32.8,39.0
DC,16,19.9,34.8,37.1
FL,16,26.0,31.7,37.8
GA,16,23.9,29.0,34.7
HI,16,30.1,30.6,40.2
ID,16,21.0,29.4,33.3
IL,16,24.1,32.2,36.6
IN,16,23.1,30.1,34.3
IA,16,19.6,26.8,29.6
KS,16,22.7,32.3,36.2
KY,16,31.5,37.8,42.8
LA,16,28.4,36.9,41.5
ME,16,24.4,33.2,36.3
MD,16,24.4,30.6,36.9
MA,16,22.5,34.2,37.6
 ,16,25.6,32.9,37.0
MN,16,19.9,26.2,30.7
MS,16,25.1,30.6,35.1
MO,16,25.5,30.7,36.4
MT,16,19.9,27.8,32.8
NE,16,20.9,28.7,32.5
NV,16,29.2,39.3,43.3
NH,16,19.8,27.3,31.4
NJ,16,22.5,34.7,39.1
NM,16,26.1,33.9,41.1
NY,16,23.3,30.7,35.2
NC,16,25.7,29.7,35.8
ND,16,16.6,24.7,27.8
OH,16,25.5,33.6,38.5
OK,16,27.2,33.9,38.1
OR,16,24.9,35.1,39.0
PA,16,25.1,32.6,37.7
RI,16,22.4,29.5,35.1
SC,16,20.3,28.3,32.9
SD,16,19.0,26.9,31.3
TN,16,24.5,30.7,36.2
TX,16,29.0,33.2,38.8
UT,16,23.5,31.1,36.1
VT,16,30.1,36.9,44.0
VA,16,23.1,28.7,32.9
WA,16,25.2,34.5,38.5
WV,16,27.5,37.1,42.8
WI,16,21.6,30.7,34.5
WY,16,22.2,27.0,33.1
AL,17,27.7,29.9,36.0
AK,17,25.7,33.0,38.5
AZ,17,30.8,35.1,39.8
AR,17,27.3,32.0,38.5
CA,17,27.7,35.3,39.9
CO,17,26.1,34.1,37.7
CT,17,21.8,32.5,36.9
DE,17,23.3,31.7,34.3
DC,17,26.2,35.1,40.1
FL,17,25.9,30.3,35.7
GA,17,25.1,33.2,37.8
HI,17,27.5,32.2,38.8
ID,17,25.9,31.2,35.9
IL,17,24.2,30.5,34.8
IN,17,27.2,35.3,38.8
IA,17,22.4,29.9,33.4
KS,17,26.2,34.8,39.6
KY,17,29.5,35.3,41.9
LA,17,31.6,33.6,41.2
ME,17,22.8,32.5,35.9
MD,17,23.8,33.0,37.1
MA,17,25.3,33.8,37.8
 ,17,25.8,31.3,37.0
MN,17,19.3,25.9,30.6
MS,17,33.4,35.9,41.5
MO,17,29.4,35.2,40.8
MT,17,20.1,29.4,34.8
NE,17,21.8,28.6,33.3
NV,17,31.0,37.1,41.9
NH,17,20.8,26.5,31.0
NJ,17,23.4,31.0,35.7
NM,17,31.9,39.5,46.3
NY,17,27.0,34.3,38.9
NC,17,21.4,27.0,32.4
ND,17,20.2,28.0,30.9
OH,17,25.0,31.7,37.2
OK,17,25.9,34.8,39.3
OR,17,26.9,36.6,41.4
PA,17,22.2,31.6,35.4
RI,17,24.0,35.6,39.1
SC,17,25.1,32.8,36.5
SD,17,19.7,24.2,28.7
TN,17,23.9,32.0,37.8
TX,17,29.4,34.7,41.4
UT,17,22.4,29.1,33.1
VT,17,21.5,33.3,36.1
VA,17,23.8,30.0,35.6
WA,17,28.4,35.9,41.7
WV,17,25.2,31.9,36.0
WI,17,22.7,32.1,36.0
WY,17,20.8,28.3,32.0
AL,18,33.8,35.3,44.8
AK,18,27.1,32.7,38.2
AZ,18,27.2,35.5,40.3
AR,18,28.3,38.8,41.6
CA,18,29.7,38.2,43.7
CO,18,29.2,40.5,43.3
CT,18,26.6,38.2,41.8
DE,18,28.0,37.7,41.5
DC,18,31.1,45.6,50.1
FL,18,30.1,38.3,43.6
GA,18,30.9,39.0,46.4
HI,18,30.1,37.0,43.4
ID,18,28.1,35.3,42.2
IL,18,28.5,36.2,41.8
IN,18,29.4,35.0,40.9
IA,18,29.4,41.0,44.3
KS,18,30.9,40.4,43.6
KY,18,27.1,37.6,40.8
LA,18,30.3,37.6,42.3
ME,18,27.8,40.5,43.8
MD,18,24.7,35.7,39.7
MA,18,28.2,37.6,42.8
 ,18,22.2,31.1,34.8
MN,18,23.8,33.6,37.1
MS,18,28.8,37.8,42.7
MO,18,27.5,35.5,40.3
MT,18,22.9,36.6,39.4
NE,18,23.8,33.0,38.1
NV,18,34.0,39.9,47.3
NH,18,21.5,36.0,39.2
NJ,18,23.2,33.5,36.9
NM,18,32.6,40.1,44.2
NY,18,22.0,33.0,36.5
NC,18,27.6,36.0,42.3
ND,18,17.0,22.3,25.5
OH,18,26.7,37.1,42.0
OK,18,27.1,40.0,43.3
OR,18,29.0,38.4,44.1
PA,18,27.8,36.1,41.3
RI,18,25.6,38.6,42.3
SC,18,28.2,37.3,41.4
SD,18,20.0,28.6,32.3
TN,18,25.0,32.5,36.7
TX,18,31.2,37.2,44.4
UT,18,24.3,33.0,36.4
VT,18,30.0,37.3,43.8
VA,18,24.0,30.5,36.7
WA,18,24.4,34.7,38.8
WV,18,25.7,35.7,39.3
WI,18,27.0,36.0,39.2
WY,18,23.5,30.0,37.0
